region,community,cases,date
MANHATTAN BEACH,MANHATTAN BEACH,23,2020-03-28
MANHATTAN BEACH,MANHATTAN BEACH,27,2020-03-29
MANHATTAN BEACH,MANHATTAN BEACH,31,2020-03-30
MANHATTAN BEACH,MANHATTAN BEACH,40,2020-03-31
MANHATTAN BEACH,MANHATTAN BEACH,41,2020-04-01
MANHATTAN BEACH,MANHATTAN BEACH,43,2020-04-02
MANHATTAN BEACH,MANHATTAN BEACH,45,2020-04-03
MANHATTAN BEACH,MANHATTAN BEACH,46,2020-04-04
MANHATTAN BEACH,MANHATTAN BEACH,46,2020-04-05
MANHATTAN BEACH,MANHATTAN BEACH,48,2020-04-06
MANHATTAN BEACH,MANHATTAN BEACH,51,2020-04-07
MANHATTAN BEACH,MANHATTAN BEACH,52,2020-04-08
MANHATTAN BEACH,MANHATTAN BEACH,52,2020-04-09
MANHATTAN BEACH,MANHATTAN BEACH,53,2020-04-10
MANHATTAN BEACH,MANHATTAN BEACH,54,2020-04-11
MANHATTAN BEACH,MANHATTAN BEACH,54,2020-04-12
MANHATTAN BEACH,MANHATTAN BEACH,54,2020-04-13
MANHATTAN BEACH,MANHATTAN BEACH,55,2020-04-14
MANHATTAN BEACH,MANHATTAN BEACH,55,2020-04-15
MAYWOOD,MAYWOOD,1,2020-03-26
MAYWOOD,MAYWOOD,1,2020-03-27
MAYWOOD,MAYWOOD,2,2020-03-28
MAYWOOD,MAYWOOD,4,2020-03-29
MAYWOOD,MAYWOOD,5,2020-03-30
MAYWOOD,MAYWOOD,6,2020-03-31
MAYWOOD,MAYWOOD,8,2020-04-01
MAYWOOD,MAYWOOD,10,2020-04-02
MAYWOOD,MAYWOOD,10,2020-04-03
MAYWOOD,MAYWOOD,14,2020-04-04
MAYWOOD,MAYWOOD,15,2020-04-05
MAYWOOD,MAYWOOD,17,2020-04-06
MAYWOOD,MAYWOOD,20,2020-04-07
MAYWOOD,MAYWOOD,20,2020-04-08
MAYWOOD,MAYWOOD,25,2020-04-09
MAYWOOD,MAYWOOD,25,2020-04-10
MAYWOOD,MAYWOOD,26,2020-04-11
MAYWOOD,MAYWOOD,26,2020-04-12
MAYWOOD,MAYWOOD,26,2020-04-13
MAYWOOD,MAYWOOD,27,2020-04-14
MAYWOOD,MAYWOOD,28,2020-04-15
MONROVIA,MONROVIA,2,2020-03-26
MONROVIA,MONROVIA,4,2020-03-27
MONROVIA,MONROVIA,4,2020-03-28
MONROVIA,MONROVIA,4,2020-03-29
MONROVIA,MONROVIA,4,2020-03-30
MONROVIA,MONROVIA,5,2020-03-31
MONROVIA,MONROVIA,7,2020-04-01
MONROVIA,MONROVIA,7,2020-04-02
MONROVIA,MONROVIA,8,2020-04-03
MONROVIA,MONROVIA,9,2020-04-04
MONROVIA,MONROVIA,11,2020-04-05
MONROVIA,MONROVIA,12,2020-04-06
MONROVIA,MONROVIA,13,2020-04-07
MONROVIA,MONROVIA,13,2020-04-08
MONROVIA,MONROVIA,12,2020-04-09
MONROVIA,MONROVIA,12,2020-04-10
MONROVIA,MONROVIA,13,2020-04-11
MONROVIA,MONROVIA,13,2020-04-12
MONROVIA,MONROVIA,14,2020-04-13
MONROVIA,MONROVIA,14,2020-04-14
MONROVIA,MONROVIA,14,2020-04-15
MONTEBELLO,MONTEBELLO,1,2020-03-21
MONTEBELLO,MONTEBELLO,1,2020-03-26
MONTEBELLO,MONTEBELLO,2,2020-03-27
MONTEBELLO,MONTEBELLO,3,2020-03-28
MONTEBELLO,MONTEBELLO,4,2020-03-29
MONTEBELLO,MONTEBELLO,4,2020-03-30
MONTEBELLO,MONTEBELLO,5,2020-03-31
MONTEBELLO,MONTEBELLO,7,2020-04-01
MONTEBELLO,MONTEBELLO,9,2020-04-02
MONTEBELLO,MONTEBELLO,10,2020-04-03
MONTEBELLO,MONTEBELLO,11,2020-04-04
MONTEBELLO,MONTEBELLO,17,2020-04-05
MONTEBELLO,MONTEBELLO,20,2020-04-06
MONTEBELLO,MONTEBELLO,27,2020-04-07
MONTEBELLO,MONTEBELLO,30,2020-04-08
MONTEBELLO,MONTEBELLO,39,2020-04-09
MONTEBELLO,MONTEBELLO,46,2020-04-10
MONTEBELLO,MONTEBELLO,49,2020-04-11
MONTEBELLO,MONTEBELLO,53,2020-04-12
MONTEBELLO,MONTEBELLO,53,2020-04-13
MONTEBELLO,MONTEBELLO,60,2020-04-14
MONTEBELLO,MONTEBELLO,64,2020-04-15
MONTEREY PARK,MONTEREY PARK,1,2020-03-17
MONTEREY PARK,MONTEREY PARK,2,2020-03-18
MONTEREY PARK,MONTEREY PARK,2,2020-03-19
MONTEREY PARK,MONTEREY PARK,2,2020-03-20
MONTEREY PARK,MONTEREY PARK,3,2020-03-21
MONTEREY PARK,MONTEREY PARK,3,2020-03-22
MONTEREY PARK,MONTEREY PARK,3,2020-03-23
MONTEREY PARK,MONTEREY PARK,3,2020-03-24
MONTEREY PARK,MONTEREY PARK,4,2020-03-25
MONTEREY PARK,MONTEREY PARK,4,2020-03-26
MONTEREY PARK,MONTEREY PARK,4,2020-03-27
MONTEREY PARK,MONTEREY PARK,5,2020-03-28
MONTEREY PARK,MONTEREY PARK,5,2020-03-29
MONTEREY PARK,MONTEREY PARK,5,2020-03-30
MONTEREY PARK,MONTEREY PARK,7,2020-03-31
MONTEREY PARK,MONTEREY PARK,9,2020-04-01
MONTEREY PARK,MONTEREY PARK,11,2020-04-02
MONTEREY PARK,MONTEREY PARK,12,2020-04-03
MONTEREY PARK,MONTEREY PARK,15,2020-04-04
MONTEREY PARK,MONTEREY PARK,15,2020-04-05
MONTEREY PARK,MONTEREY PARK,19,2020-04-06
MONTEREY PARK,MONTEREY PARK,21,2020-04-07
MONTEREY PARK,MONTEREY PARK,23,2020-04-08
MONTEREY PARK,MONTEREY PARK,28,2020-04-09
MONTEREY PARK,MONTEREY PARK,29,2020-04-10
MONTEREY PARK,MONTEREY PARK,30,2020-04-11
MONTEREY PARK,MONTEREY PARK,31,2020-04-12
MONTEREY PARK,MONTEREY PARK,33,2020-04-13
MONTEREY PARK,MONTEREY PARK,34,2020-04-14
MONTEREY PARK,MONTEREY PARK,34,2020-04-15
NORWALK,NORWALK,1,2020-03-24
NORWALK,NORWALK,2,2020-03-25
NORWALK,NORWALK,9,2020-03-26
NORWALK,NORWALK,9,2020-03-27
NORWALK,NORWALK,12,2020-03-28
NORWALK,NORWALK,12,2020-03-29
NORWALK,NORWALK,15,2020-03-30
NORWALK,NORWALK,21,2020-03-31
NORWALK,NORWALK,21,2020-04-01
NORWALK,NORWALK,26,2020-04-02
NORWALK,NORWALK,30,2020-04-03
NORWALK,NORWALK,38,2020-04-04
NORWALK,NORWALK,49,2020-04-05
NORWALK,NORWALK,50,2020-04-06
NORWALK,NORWALK,55,2020-04-07
NORWALK,NORWALK,58,2020-04-08
NORWALK,NORWALK,64,2020-04-09
NORWALK,NORWALK,69,2020-04-10
NORWALK,NORWALK,74,2020-04-11
NORWALK,NORWALK,76,2020-04-12
NORWALK,NORWALK,79,2020-04-13
NORWALK,NORWALK,83,2020-04-14
NORWALK,NORWALK,88,2020-04-15
PALMDALE,PALMDALE,1,2020-03-23
PALMDALE,PALMDALE,2,2020-03-24
PALMDALE,PALMDALE,2,2020-03-25
PALMDALE,PALMDALE,2,2020-03-26
PALMDALE,PALMDALE,4,2020-03-27
PALMDALE,PALMDALE,6,2020-03-28
PALMDALE,PALMDALE,7,2020-03-29
PALMDALE,PALMDALE,9,2020-03-30
PALMDALE,PALMDALE,14,2020-03-31
PALMDALE,PALMDALE,18,2020-04-01
PALMDALE,PALMDALE,20,2020-04-02
PALMDALE,PALMDALE,27,2020-04-03
PALMDALE,PALMDALE,31,2020-04-04
PALMDALE,PALMDALE,37,2020-04-05
PALMDALE,PALMDALE,46,2020-04-06
PALMDALE,PALMDALE,53,2020-04-07
PALMDALE,PALMDALE,65,2020-04-08
PALMDALE,PALMDALE,77,2020-04-09
PALMDALE,PALMDALE,88,2020-04-10
PALMDALE,PALMDALE,89,2020-04-11
PALMDALE,PALMDALE,99,2020-04-12
PALMDALE,PALMDALE,102,2020-04-13
PALMDALE,PALMDALE,109,2020-04-14
PALMDALE,PALMDALE,118,2020-04-15
PALOS VERDES ESTATES,PALOS VERDES ESTATES,12,2020-03-27
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-28
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-29
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-30
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-31
PALOS VERDES ESTATES,PALOS VERDES ESTATES,15,2020-04-01
PALOS VERDES ESTATES,PALOS VERDES ESTATES,18,2020-04-02
PALOS VERDES ESTATES,PALOS VERDES ESTATES,19,2020-04-03
PALOS VERDES ESTATES,PALOS VERDES ESTATES,21,2020-04-04
PALOS VERDES ESTATES,PALOS VERDES ESTATES,23,2020-04-05
PALOS VERDES ESTATES,PALOS VERDES ESTATES,25,2020-04-06
PALOS VERDES ESTATES,PALOS VERDES ESTATES,28,2020-04-07
PALOS VERDES ESTATES,PALOS VERDES ESTATES,30,2020-04-08
PALOS VERDES ESTATES,PALOS VERDES ESTATES,31,2020-04-09
PALOS VERDES ESTATES,PALOS VERDES ESTATES,32,2020-04-10
PALOS VERDES ESTATES,PALOS VERDES ESTATES,32,2020-04-11
PALOS VERDES ESTATES,PALOS VERDES ESTATES,35,2020-04-12
PALOS VERDES ESTATES,PALOS VERDES ESTATES,36,2020-04-13
PALOS VERDES ESTATES,PALOS VERDES ESTATES,36,2020-04-14
PALOS VERDES ESTATES,PALOS VERDES ESTATES,36,2020-04-15
PARAMOUNT,PARAMOUNT,1,2020-03-22
PARAMOUNT,PARAMOUNT,2,2020-03-23
PARAMOUNT,PARAMOUNT,2,2020-03-24
PARAMOUNT,PARAMOUNT,3,2020-03-25
PARAMOUNT,PARAMOUNT,4,2020-03-26
PARAMOUNT,PARAMOUNT,5,2020-03-27
PARAMOUNT,PARAMOUNT,5,2020-03-28
PARAMOUNT,PARAMOUNT,6,2020-03-29
PARAMOUNT,PARAMOUNT,7,2020-03-30
PARAMOUNT,PARAMOUNT,8,2020-03-31
PARAMOUNT,PARAMOUNT,10,2020-04-01
PARAMOUNT,PARAMOUNT,13,2020-04-02
PARAMOUNT,PARAMOUNT,17,2020-04-03
PARAMOUNT,PARAMOUNT,19,2020-04-04
PARAMOUNT,PARAMOUNT,23,2020-04-05
PARAMOUNT,PARAMOUNT,26,2020-04-06
PARAMOUNT,PARAMOUNT,27,2020-04-07
PARAMOUNT,PARAMOUNT,28,2020-04-08
PARAMOUNT,PARAMOUNT,34,2020-04-09
PARAMOUNT,PARAMOUNT,36,2020-04-10
PARAMOUNT,PARAMOUNT,38,2020-04-11
PARAMOUNT,PARAMOUNT,38,2020-04-12
PARAMOUNT,PARAMOUNT,39,2020-04-13
PARAMOUNT,PARAMOUNT,42,2020-04-14
PARAMOUNT,PARAMOUNT,44,2020-04-15
PASADENA,PASADENA,2,2020-03-16
PASADENA,PASADENA,2,2020-03-17
PASADENA,PASADENA,2,2020-03-18
PASADENA,PASADENA,2,2020-03-19
PASADENA,PASADENA,2,2020-03-20
PASADENA,PASADENA,3,2020-03-21
PASADENA,PASADENA,3,2020-03-22
PASADENA,PASADENA,3,2020-03-23
PASADENA,PASADENA,6,2020-03-24
PASADENA,PASADENA,7,2020-03-25
PASADENA,PASADENA,9,2020-03-26
PASADENA,PASADENA,9,2020-03-27
PASADENA,PASADENA,9,2020-03-28
PASADENA,PASADENA,10,2020-03-29
PASADENA,PASADENA,10,2020-03-30
PASADENA,PASADENA,25,2020-03-31
PASADENA,PASADENA,33,2020-04-01
PASADENA,PASADENA,37,2020-04-02
PASADENA,PASADENA,37,2020-04-03
PASADENA,PASADENA,37,2020-04-04
PASADENA,PASADENA,58,2020-04-05
PASADENA,PASADENA,58,2020-04-06
PASADENA,PASADENA,72,2020-04-07
PASADENA,PASADENA,80,2020-04-08
PASADENA,PASADENA,94,2020-04-09
PASADENA,PASADENA,107,2020-04-10
PASADENA,PASADENA,117,2020-04-11
PASADENA,PASADENA,117,2020-04-12
PASADENA,PASADENA,117,2020-04-13
PASADENA,PASADENA,164,2020-04-14
PASADENA,PASADENA,179,2020-04-15
PICO RIVERA,PICO RIVERA,1,2020-03-24
PICO RIVERA,PICO RIVERA,1,2020-03-25
PICO RIVERA,PICO RIVERA,2,2020-03-26
PICO RIVERA,PICO RIVERA,2,2020-03-27
PICO RIVERA,PICO RIVERA,5,2020-03-28
PICO RIVERA,PICO RIVERA,5,2020-03-29
PICO RIVERA,PICO RIVERA,6,2020-03-30
PICO RIVERA,PICO RIVERA,9,2020-03-31
PICO RIVERA,PICO RIVERA,14,2020-04-01
PICO RIVERA,PICO RIVERA,15,2020-04-02
PICO RIVERA,PICO RIVERA,17,2020-04-03
PICO RIVERA,PICO RIVERA,27,2020-04-04
PICO RIVERA,PICO RIVERA,31,2020-04-05
PICO RIVERA,PICO RIVERA,32,2020-04-06
PICO RIVERA,PICO RIVERA,39,2020-04-07
PICO RIVERA,PICO RIVERA,43,2020-04-08
PICO RIVERA,PICO RIVERA,49,2020-04-09
PICO RIVERA,PICO RIVERA,52,2020-04-10
PICO RIVERA,PICO RIVERA,57,2020-04-11
PICO RIVERA,PICO RIVERA,57,2020-04-12
PICO RIVERA,PICO RIVERA,60,2020-04-13
PICO RIVERA,PICO RIVERA,64,2020-04-14
PICO RIVERA,PICO RIVERA,67,2020-04-15
POMONA,POMONA,1,2020-03-25
POMONA,POMONA,3,2020-03-26
POMONA,POMONA,4,2020-03-27
POMONA,POMONA,4,2020-03-28
POMONA,POMONA,4,2020-03-29
POMONA,POMONA,5,2020-03-30
POMONA,POMONA,10,2020-03-31
POMONA,POMONA,13,2020-04-01
POMONA,POMONA,15,2020-04-02
POMONA,POMONA,22,2020-04-03
POMONA,POMONA,24,2020-04-04
POMONA,POMONA,24,2020-04-05
POMONA,POMONA,30,2020-04-06
POMONA,POMONA,35,2020-04-07
POMONA,POMONA,40,2020-04-08
POMONA,POMONA,43,2020-04-09
POMONA,POMONA,45,2020-04-10
POMONA,POMONA,47,2020-04-11
POMONA,POMONA,48,2020-04-12
POMONA,POMONA,49,2020-04-13
POMONA,POMONA,56,2020-04-14
POMONA,POMONA,58,2020-04-15
RANCHO PALOS VERDES,RANCHO PALOS VERDES,1,2020-03-22
RANCHO PALOS VERDES,RANCHO PALOS VERDES,1,2020-03-23
RANCHO PALOS VERDES,RANCHO PALOS VERDES,3,2020-03-24
RANCHO PALOS VERDES,RANCHO PALOS VERDES,5,2020-03-25
RANCHO PALOS VERDES,RANCHO PALOS VERDES,6,2020-03-26
RANCHO PALOS VERDES,RANCHO PALOS VERDES,7,2020-03-27
RANCHO PALOS VERDES,RANCHO PALOS VERDES,8,2020-03-28
RANCHO PALOS VERDES,RANCHO PALOS VERDES,8,2020-03-29
RANCHO PALOS VERDES,RANCHO PALOS VERDES,10,2020-03-30
RANCHO PALOS VERDES,RANCHO PALOS VERDES,13,2020-03-31
RANCHO PALOS VERDES,RANCHO PALOS VERDES,16,2020-04-01
RANCHO PALOS VERDES,RANCHO PALOS VERDES,20,2020-04-02
RANCHO PALOS VERDES,RANCHO PALOS VERDES,22,2020-04-03
RANCHO PALOS VERDES,RANCHO PALOS VERDES,27,2020-04-04
RANCHO PALOS VERDES,RANCHO PALOS VERDES,28,2020-04-05
RANCHO PALOS VERDES,RANCHO PALOS VERDES,33,2020-04-06
RANCHO PALOS VERDES,RANCHO PALOS VERDES,34,2020-04-07
RANCHO PALOS VERDES,RANCHO PALOS VERDES,35,2020-04-08
RANCHO PALOS VERDES,RANCHO PALOS VERDES,35,2020-04-09
RANCHO PALOS VERDES,RANCHO PALOS VERDES,36,2020-04-10
RANCHO PALOS VERDES,RANCHO PALOS VERDES,38,2020-04-11
RANCHO PALOS VERDES,RANCHO PALOS VERDES,39,2020-04-12
RANCHO PALOS VERDES,RANCHO PALOS VERDES,42,2020-04-13
RANCHO PALOS VERDES,RANCHO PALOS VERDES,44,2020-04-14
RANCHO PALOS VERDES,RANCHO PALOS VERDES,46,2020-04-15
REDONDO BEACH,REDONDO BEACH,1,2020-03-20
REDONDO BEACH,REDONDO BEACH,2,2020-03-21
REDONDO BEACH,REDONDO BEACH,4,2020-03-22
REDONDO BEACH,REDONDO BEACH,5,2020-03-23
REDONDO BEACH,REDONDO BEACH,7,2020-03-24
REDONDO BEACH,REDONDO BEACH,9,2020-03-25
REDONDO BEACH,REDONDO BEACH,20,2020-03-26
REDONDO BEACH,REDONDO BEACH,23,2020-03-27
REDONDO BEACH,REDONDO BEACH,24,2020-03-28
REDONDO BEACH,REDONDO BEACH,29,2020-03-29
REDONDO BEACH,REDONDO BEACH,34,2020-03-30
REDONDO BEACH,REDONDO BEACH,39,2020-03-31
REDONDO BEACH,REDONDO BEACH,50,2020-04-01
REDONDO BEACH,REDONDO BEACH,54,2020-04-02
REDONDO BEACH,REDONDO BEACH,60,2020-04-03
REDONDO BEACH,REDONDO BEACH,62,2020-04-04
REDONDO BEACH,REDONDO BEACH,64,2020-04-05
REDONDO BEACH,REDONDO BEACH,67,2020-04-06
REDONDO BEACH,REDONDO BEACH,68,2020-04-07
REDONDO BEACH,REDONDO BEACH,73,2020-04-08
REDONDO BEACH,REDONDO BEACH,78,2020-04-09
REDONDO BEACH,REDONDO BEACH,81,2020-04-10
REDONDO BEACH,REDONDO BEACH,83,2020-04-11
REDONDO BEACH,REDONDO BEACH,84,2020-04-12
REDONDO BEACH,REDONDO BEACH,85,2020-04-13
REDONDO BEACH,REDONDO BEACH,84,2020-04-14
REDONDO BEACH,REDONDO BEACH,84,2020-04-15
ROLLING HILLS,ROLLING HILLS,0,2020-03-27
ROLLING HILLS,ROLLING HILLS,0,2020-03-28
ROLLING HILLS,ROLLING HILLS,0,2020-03-29
ROLLING HILLS,ROLLING HILLS,0,2020-03-30
ROLLING HILLS,ROLLING HILLS,0,2020-03-31
ROLLING HILLS,ROLLING HILLS,0,2020-04-01
ROLLING HILLS,ROLLING HILLS,0,2020-04-02
ROLLING HILLS,ROLLING HILLS,0,2020-04-03
ROLLING HILLS,ROLLING HILLS,0,2020-04-04
ROLLING HILLS,ROLLING HILLS,NA,2020-04-05
ROLLING HILLS,ROLLING HILLS,NA,2020-04-06
ROLLING HILLS,ROLLING HILLS,NA,2020-04-07
ROLLING HILLS,ROLLING HILLS,NA,2020-04-08
ROLLING HILLS,ROLLING HILLS,NA,2020-04-09
ROLLING HILLS,ROLLING HILLS,NA,2020-04-10
ROLLING HILLS,ROLLING HILLS,NA,2020-04-11
ROLLING HILLS,ROLLING HILLS,NA,2020-04-12
ROLLING HILLS,ROLLING HILLS,NA,2020-04-13
ROLLING HILLS,ROLLING HILLS,NA,2020-04-14
ROLLING HILLS,ROLLING HILLS,NA,2020-04-15
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-27
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-28
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-29
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-30
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-31
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-04-01
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,5,2020-04-02
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,5,2020-04-03
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,7,2020-04-04
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-05
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-06
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-07
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-08
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-09
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,9,2020-04-10
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,10,2020-04-11
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,11,2020-04-12
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,11,2020-04-13
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,11,2020-04-14
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,11,2020-04-15
ROSEMEAD,ROSEMEAD,0,2020-03-27
ROSEMEAD,ROSEMEAD,1,2020-03-28
ROSEMEAD,ROSEMEAD,2,2020-03-29
ROSEMEAD,ROSEMEAD,2,2020-03-30
ROSEMEAD,ROSEMEAD,2,2020-03-31
ROSEMEAD,ROSEMEAD,3,2020-04-01
ROSEMEAD,ROSEMEAD,3,2020-04-02
ROSEMEAD,ROSEMEAD,5,2020-04-03
ROSEMEAD,ROSEMEAD,6,2020-04-04
ROSEMEAD,ROSEMEAD,8,2020-04-05
ROSEMEAD,ROSEMEAD,9,2020-04-06
ROSEMEAD,ROSEMEAD,10,2020-04-07
ROSEMEAD,ROSEMEAD,10,2020-04-08
ROSEMEAD,ROSEMEAD,11,2020-04-09
ROSEMEAD,ROSEMEAD,12,2020-04-10
ROSEMEAD,ROSEMEAD,15,2020-04-11
ROSEMEAD,ROSEMEAD,15,2020-04-12
ROSEMEAD,ROSEMEAD,15,2020-04-13
ROSEMEAD,ROSEMEAD,16,2020-04-14
ROSEMEAD,ROSEMEAD,16,2020-04-15
SAN DIMAS,SAN DIMAS,1,2020-03-16
SAN DIMAS,SAN DIMAS,1,2020-03-17
SAN DIMAS,SAN DIMAS,1,2020-03-18
SAN DIMAS,SAN DIMAS,1,2020-03-19
SAN DIMAS,SAN DIMAS,1,2020-03-20
SAN DIMAS,SAN DIMAS,1,2020-03-21
SAN DIMAS,SAN DIMAS,1,2020-03-22
SAN DIMAS,SAN DIMAS,1,2020-03-23
SAN DIMAS,SAN DIMAS,1,2020-03-24
SAN DIMAS,SAN DIMAS,1,2020-03-25
SAN DIMAS,SAN DIMAS,1,2020-03-26
SAN DIMAS,SAN DIMAS,1,2020-03-27
SAN DIMAS,SAN DIMAS,2,2020-03-28
SAN DIMAS,SAN DIMAS,3,2020-03-29
SAN DIMAS,SAN DIMAS,3,2020-03-30
SAN DIMAS,SAN DIMAS,4,2020-03-31
SAN DIMAS,SAN DIMAS,5,2020-04-01
SAN DIMAS,SAN DIMAS,6,2020-04-02
SAN DIMAS,SAN DIMAS,6,2020-04-03
SAN DIMAS,SAN DIMAS,7,2020-04-04
SAN DIMAS,SAN DIMAS,9,2020-04-05
SAN DIMAS,SAN DIMAS,13,2020-04-06
SAN DIMAS,SAN DIMAS,14,2020-04-07
SAN DIMAS,SAN DIMAS,15,2020-04-08
SAN DIMAS,SAN DIMAS,17,2020-04-09
SAN DIMAS,SAN DIMAS,17,2020-04-10
SAN DIMAS,SAN DIMAS,18,2020-04-11
SAN DIMAS,SAN DIMAS,18,2020-04-12
SAN DIMAS,SAN DIMAS,18,2020-04-13
SAN DIMAS,SAN DIMAS,18,2020-04-14
SAN DIMAS,SAN DIMAS,18,2020-04-15
SAN FERNANDO,SAN FERNANDO,1,2020-03-20
SAN FERNANDO,SAN FERNANDO,1,2020-03-21
SAN FERNANDO,SAN FERNANDO,1,2020-03-22
SAN FERNANDO,SAN FERNANDO,1,2020-03-23
SAN FERNANDO,SAN FERNANDO,2,2020-03-24
SAN FERNANDO,SAN FERNANDO,3,2020-03-25
SAN FERNANDO,SAN FERNANDO,3,2020-03-26
SAN FERNANDO,SAN FERNANDO,0,2020-03-27
SAN FERNANDO,SAN FERNANDO,0,2020-03-28
SAN FERNANDO,SAN FERNANDO,NA,2020-03-29
SAN FERNANDO,SAN FERNANDO,NA,2020-03-30
SAN FERNANDO,SAN FERNANDO,NA,2020-03-31
SAN FERNANDO,SAN FERNANDO,5,2020-04-01
SAN FERNANDO,SAN FERNANDO,5,2020-04-02
SAN FERNANDO,SAN FERNANDO,6,2020-04-03
SAN FERNANDO,SAN FERNANDO,8,2020-04-04
SAN FERNANDO,SAN FERNANDO,9,2020-04-05
SAN FERNANDO,SAN FERNANDO,12,2020-04-06
SAN FERNANDO,SAN FERNANDO,12,2020-04-07
SAN FERNANDO,SAN FERNANDO,16,2020-04-08
SAN FERNANDO,SAN FERNANDO,17,2020-04-09
SAN FERNANDO,SAN FERNANDO,18,2020-04-10
SAN FERNANDO,SAN FERNANDO,20,2020-04-11
SAN FERNANDO,SAN FERNANDO,22,2020-04-12
SAN FERNANDO,SAN FERNANDO,22,2020-04-13
SAN FERNANDO,SAN FERNANDO,26,2020-04-14
SAN FERNANDO,SAN FERNANDO,27,2020-04-15
SAN GABRIEL,SAN GABRIEL,1,2020-03-24
SAN GABRIEL,SAN GABRIEL,1,2020-03-25
SAN GABRIEL,SAN GABRIEL,3,2020-03-26
SAN GABRIEL,SAN GABRIEL,5,2020-03-27
SAN GABRIEL,SAN GABRIEL,6,2020-03-28
SAN GABRIEL,SAN GABRIEL,6,2020-03-29
SAN GABRIEL,SAN GABRIEL,6,2020-03-30
SAN GABRIEL,SAN GABRIEL,6,2020-03-31
SAN GABRIEL,SAN GABRIEL,6,2020-04-01
SAN GABRIEL,SAN GABRIEL,7,2020-04-02
SAN GABRIEL,SAN GABRIEL,7,2020-04-03
SAN GABRIEL,SAN GABRIEL,7,2020-04-04
SAN GABRIEL,SAN GABRIEL,10,2020-04-05
SAN GABRIEL,SAN GABRIEL,11,2020-04-06
SAN GABRIEL,SAN GABRIEL,13,2020-04-07
SAN GABRIEL,SAN GABRIEL,12,2020-04-08
SAN GABRIEL,SAN GABRIEL,12,2020-04-09
SAN GABRIEL,SAN GABRIEL,13,2020-04-10
SAN GABRIEL,SAN GABRIEL,13,2020-04-11
SAN GABRIEL,SAN GABRIEL,13,2020-04-12
SAN GABRIEL,SAN GABRIEL,14,2020-04-13
SAN GABRIEL,SAN GABRIEL,14,2020-04-14
SAN GABRIEL,SAN GABRIEL,14,2020-04-15
SAN MARINO,SAN MARINO,NA,2020-03-27
SAN MARINO,SAN MARINO,NA,2020-03-28
SAN MARINO,SAN MARINO,NA,2020-03-29
SAN MARINO,SAN MARINO,NA,2020-03-30
SAN MARINO,SAN MARINO,NA,2020-03-31
SAN MARINO,SAN MARINO,NA,2020-04-01
SAN MARINO,SAN MARINO,NA,2020-04-02
SAN MARINO,SAN MARINO,NA,2020-04-03
SAN MARINO,SAN MARINO,5,2020-04-04
SAN MARINO,SAN MARINO,5,2020-04-05
SAN MARINO,SAN MARINO,5,2020-04-06
SAN MARINO,SAN MARINO,5,2020-04-07
SAN MARINO,SAN MARINO,5,2020-04-08
SAN MARINO,SAN MARINO,5,2020-04-09
SAN MARINO,SAN MARINO,5,2020-04-10
SAN MARINO,SAN MARINO,6,2020-04-11
SAN MARINO,SAN MARINO,6,2020-04-12
SAN MARINO,SAN MARINO,6,2020-04-13
SAN MARINO,SAN MARINO,8,2020-04-14
SAN MARINO,SAN MARINO,8,2020-04-15
SANTA CLARITA,SANTA CLARITA,3,2020-03-16
SANTA CLARITA,SANTA CLARITA,2,2020-03-17
SANTA CLARITA,SANTA CLARITA,2,2020-03-18
SANTA CLARITA,SANTA CLARITA,3,2020-03-19
SANTA CLARITA,SANTA CLARITA,4,2020-03-20
SANTA CLARITA,SANTA CLARITA,4,2020-03-21
SANTA CLARITA,SANTA CLARITA,4,2020-03-22
SANTA CLARITA,SANTA CLARITA,7,2020-03-23
SANTA CLARITA,SANTA CLARITA,7,2020-03-24
SANTA CLARITA,SANTA CLARITA,10,2020-03-25
SANTA CLARITA,SANTA CLARITA,16,2020-03-26
