region,community,cases,date
NA,TUJUNGA,1,2020-03-25
NA,TUJUNGA,2,2020-03-26
LOS ANGELES,TUJUNGA,2,2020-03-27
LOS ANGELES,TUJUNGA,2,2020-03-28
LOS ANGELES,TUJUNGA,3,2020-03-29
LOS ANGELES,TUJUNGA,4,2020-03-30
LOS ANGELES,TUJUNGA,5,2020-03-31
LOS ANGELES,TUJUNGA,5,2020-04-01
LOS ANGELES,TUJUNGA,5,2020-04-02
LOS ANGELES,TUJUNGA,7,2020-04-03
LOS ANGELES,TUJUNGA,8,2020-04-04
LOS ANGELES,TUJUNGA,10,2020-04-05
LOS ANGELES,TUJUNGA,12,2020-04-06
LOS ANGELES,TUJUNGA,12,2020-04-07
LOS ANGELES,TUJUNGA,13,2020-04-08
LOS ANGELES,TUJUNGA,15,2020-04-09
LOS ANGELES,TUJUNGA,15,2020-04-10
LOS ANGELES,TUJUNGA,15,2020-04-11
LOS ANGELES,TUJUNGA,15,2020-04-12
LOS ANGELES,TUJUNGA,15,2020-04-13
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-27
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-28
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-29
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-30
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0,2020-03-31
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-01
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-02
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-03
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-04
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-05
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-06
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-07
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-08
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-09
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-10
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-11
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-12
UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,NA,2020-04-13
UNINCORPORATED,UNIVERSAL CITY,0,2020-03-28
UNINCORPORATED,UNIVERSAL CITY,0,2020-03-29
UNINCORPORATED,UNIVERSAL CITY,0,2020-03-30
UNINCORPORATED,UNIVERSAL CITY,0,2020-03-31
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-01
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-02
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-03
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-04
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-05
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-06
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-07
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-08
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-09
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-10
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-11
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-12
UNINCORPORATED,UNIVERSAL CITY,0,2020-04-13
LOS ANGELES,UNIVERSITY HILLS,0,2020-03-27
LOS ANGELES,UNIVERSITY HILLS,0,2020-03-28
LOS ANGELES,UNIVERSITY HILLS,0,2020-03-29
LOS ANGELES,UNIVERSITY HILLS,0,2020-03-30
LOS ANGELES,UNIVERSITY HILLS,0,2020-03-31
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-01
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-02
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-03
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-04
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-05
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-06
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-07
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-08
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-09
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-10
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-11
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-12
LOS ANGELES,UNIVERSITY HILLS,0,2020-04-13
NA,UNIVERSITY PARK,1,2020-03-19
NA,UNIVERSITY PARK,1,2020-03-20
NA,UNIVERSITY PARK,1,2020-03-21
NA,UNIVERSITY PARK,1,2020-03-22
NA,UNIVERSITY PARK,1,2020-03-23
NA,UNIVERSITY PARK,1,2020-03-24
NA,UNIVERSITY PARK,4,2020-03-25
NA,UNIVERSITY PARK,6,2020-03-26
LOS ANGELES,UNIVERSITY PARK,4,2020-03-27
LOS ANGELES,UNIVERSITY PARK,5,2020-03-28
LOS ANGELES,UNIVERSITY PARK,5,2020-03-29
LOS ANGELES,UNIVERSITY PARK,6,2020-03-30
LOS ANGELES,UNIVERSITY PARK,12,2020-03-31
LOS ANGELES,UNIVERSITY PARK,14,2020-04-01
LOS ANGELES,UNIVERSITY PARK,15,2020-04-02
LOS ANGELES,UNIVERSITY PARK,16,2020-04-03
LOS ANGELES,UNIVERSITY PARK,15,2020-04-04
LOS ANGELES,UNIVERSITY PARK,16,2020-04-05
LOS ANGELES,UNIVERSITY PARK,17,2020-04-06
LOS ANGELES,UNIVERSITY PARK,20,2020-04-07
LOS ANGELES,UNIVERSITY PARK,22,2020-04-08
LOS ANGELES,UNIVERSITY PARK,24,2020-04-09
LOS ANGELES,UNIVERSITY PARK,24,2020-04-10
LOS ANGELES,UNIVERSITY PARK,25,2020-04-11
LOS ANGELES,UNIVERSITY PARK,26,2020-04-12
LOS ANGELES,UNIVERSITY PARK,26,2020-04-13
UNINCORPORATED,VAL VERDE,0,2020-03-27
UNINCORPORATED,VAL VERDE,0,2020-03-28
UNINCORPORATED,VAL VERDE,0,2020-03-29
UNINCORPORATED,VAL VERDE,0,2020-03-30
UNINCORPORATED,VAL VERDE,0,2020-03-31
UNINCORPORATED,VAL VERDE,0,2020-04-01
UNINCORPORATED,VAL VERDE,0,2020-04-02
UNINCORPORATED,VAL VERDE,0,2020-04-03
UNINCORPORATED,VAL VERDE,0,2020-04-04
UNINCORPORATED,VAL VERDE,0,2020-04-05
UNINCORPORATED,VAL VERDE,0,2020-04-06
UNINCORPORATED,VAL VERDE,0,2020-04-07
UNINCORPORATED,VAL VERDE,0,2020-04-08
UNINCORPORATED,VAL VERDE,0,2020-04-09
UNINCORPORATED,VAL VERDE,0,2020-04-10
UNINCORPORATED,VAL VERDE,0,2020-04-11
UNINCORPORATED,VAL VERDE,0,2020-04-12
UNINCORPORATED,VAL VERDE,0,2020-04-13
UNINCORPORATED,VALENCIA,NA,2020-03-27
UNINCORPORATED,VALENCIA,NA,2020-03-28
UNINCORPORATED,VALENCIA,NA,2020-03-29
UNINCORPORATED,VALENCIA,NA,2020-03-30
UNINCORPORATED,VALENCIA,NA,2020-03-31
UNINCORPORATED,VALENCIA,NA,2020-04-01
UNINCORPORATED,VALENCIA,NA,2020-04-02
UNINCORPORATED,VALENCIA,NA,2020-04-03
UNINCORPORATED,VALENCIA,NA,2020-04-04
UNINCORPORATED,VALENCIA,NA,2020-04-05
UNINCORPORATED,VALENCIA,NA,2020-04-06
UNINCORPORATED,VALENCIA,NA,2020-04-07
UNINCORPORATED,VALENCIA,NA,2020-04-08
UNINCORPORATED,VALENCIA,NA,2020-04-09
UNINCORPORATED,VALENCIA,NA,2020-04-10
UNINCORPORATED,VALENCIA,NA,2020-04-11
UNINCORPORATED,VALENCIA,NA,2020-04-12
UNINCORPORATED,VALENCIA,NA,2020-04-13
NA,VALINDA,1,2020-03-25
NA,VALINDA,1,2020-03-26
UNINCORPORATED,VALINDA,NA,2020-03-27
UNINCORPORATED,VALINDA,NA,2020-03-28
UNINCORPORATED,VALINDA,NA,2020-03-29
UNINCORPORATED,VALINDA,NA,2020-03-30
UNINCORPORATED,VALINDA,NA,2020-03-31
UNINCORPORATED,VALINDA,NA,2020-04-01
UNINCORPORATED,VALINDA,NA,2020-04-02
UNINCORPORATED,VALINDA,NA,2020-04-03
UNINCORPORATED,VALINDA,5,2020-04-04
UNINCORPORATED,VALINDA,6,2020-04-05
UNINCORPORATED,VALINDA,7,2020-04-06
UNINCORPORATED,VALINDA,7,2020-04-07
UNINCORPORATED,VALINDA,7,2020-04-08
UNINCORPORATED,VALINDA,8,2020-04-09
UNINCORPORATED,VALINDA,8,2020-04-10
UNINCORPORATED,VALINDA,8,2020-04-11
UNINCORPORATED,VALINDA,8,2020-04-12
UNINCORPORATED,VALINDA,10,2020-04-13
NA,VALLEY GLEN,1,2020-03-19
NA,VALLEY GLEN,3,2020-03-20
NA,VALLEY GLEN,6,2020-03-21
NA,VALLEY GLEN,6,2020-03-22
NA,VALLEY GLEN,7,2020-03-23
NA,VALLEY GLEN,9,2020-03-24
NA,VALLEY GLEN,11,2020-03-25
NA,VALLEY GLEN,12,2020-03-26
LOS ANGELES,VALLEY GLEN,2,2020-03-27
LOS ANGELES,VALLEY GLEN,3,2020-03-28
LOS ANGELES,VALLEY GLEN,4,2020-03-29
LOS ANGELES,VALLEY GLEN,4,2020-03-30
LOS ANGELES,VALLEY GLEN,7,2020-03-31
LOS ANGELES,VALLEY GLEN,8,2020-04-01
LOS ANGELES,VALLEY GLEN,11,2020-04-02
LOS ANGELES,VALLEY GLEN,12,2020-04-03
LOS ANGELES,VALLEY GLEN,17,2020-04-04
LOS ANGELES,VALLEY GLEN,21,2020-04-05
LOS ANGELES,VALLEY GLEN,25,2020-04-06
LOS ANGELES,VALLEY GLEN,28,2020-04-07
LOS ANGELES,VALLEY GLEN,29,2020-04-08
LOS ANGELES,VALLEY GLEN,30,2020-04-09
LOS ANGELES,VALLEY GLEN,31,2020-04-10
LOS ANGELES,VALLEY GLEN,32,2020-04-11
LOS ANGELES,VALLEY GLEN,32,2020-04-12
LOS ANGELES,VALLEY GLEN,32,2020-04-13
LOS ANGELES,VALLEY VILLAGE,13,2020-03-27
LOS ANGELES,VALLEY VILLAGE,14,2020-03-28
LOS ANGELES,VALLEY VILLAGE,18,2020-03-29
LOS ANGELES,VALLEY VILLAGE,19,2020-03-30
LOS ANGELES,VALLEY VILLAGE,21,2020-03-31
LOS ANGELES,VALLEY VILLAGE,23,2020-04-01
LOS ANGELES,VALLEY VILLAGE,23,2020-04-02
LOS ANGELES,VALLEY VILLAGE,27,2020-04-03
LOS ANGELES,VALLEY VILLAGE,29,2020-04-04
LOS ANGELES,VALLEY VILLAGE,30,2020-04-05
LOS ANGELES,VALLEY VILLAGE,30,2020-04-06
LOS ANGELES,VALLEY VILLAGE,31,2020-04-07
LOS ANGELES,VALLEY VILLAGE,32,2020-04-08
LOS ANGELES,VALLEY VILLAGE,33,2020-04-09
LOS ANGELES,VALLEY VILLAGE,33,2020-04-10
LOS ANGELES,VALLEY VILLAGE,34,2020-04-11
LOS ANGELES,VALLEY VILLAGE,35,2020-04-12
LOS ANGELES,VALLEY VILLAGE,36,2020-04-13
NA,VAN NUYS,1,2020-03-19
NA,VAN NUYS,1,2020-03-20
NA,VAN NUYS,2,2020-03-21
NA,VAN NUYS,2,2020-03-22
NA,VAN NUYS,4,2020-03-23
NA,VAN NUYS,4,2020-03-24
NA,VAN NUYS,4,2020-03-25
NA,VAN NUYS,4,2020-03-26
LOS ANGELES,VAN NUYS,4,2020-03-27
LOS ANGELES,VAN NUYS,6,2020-03-28
LOS ANGELES,VAN NUYS,7,2020-03-29
LOS ANGELES,VAN NUYS,10,2020-03-30
LOS ANGELES,VAN NUYS,13,2020-03-31
LOS ANGELES,VAN NUYS,17,2020-04-01
LOS ANGELES,VAN NUYS,22,2020-04-02
LOS ANGELES,VAN NUYS,26,2020-04-03
LOS ANGELES,VAN NUYS,33,2020-04-04
LOS ANGELES,VAN NUYS,36,2020-04-05
LOS ANGELES,VAN NUYS,38,2020-04-06
LOS ANGELES,VAN NUYS,53,2020-04-07
LOS ANGELES,VAN NUYS,61,2020-04-08
LOS ANGELES,VAN NUYS,68,2020-04-09
LOS ANGELES,VAN NUYS,73,2020-04-10
LOS ANGELES,VAN NUYS,77,2020-04-11
LOS ANGELES,VAN NUYS,80,2020-04-12
LOS ANGELES,VAN NUYS,86,2020-04-13
NA,VENICE,1,2020-03-16
NA,VENICE,2,2020-03-17
LOS ANGELES,VENICE,4,2020-03-18
NA,VENICE,4,2020-03-19
NA,VENICE,4,2020-03-20
NA,VENICE,6,2020-03-21
NA,VENICE,7,2020-03-22
NA,VENICE,7,2020-03-23
NA,VENICE,8,2020-03-24
NA,VENICE,9,2020-03-25
NA,VENICE,11,2020-03-26
LOS ANGELES,VENICE,11,2020-03-27
LOS ANGELES,VENICE,13,2020-03-28
LOS ANGELES,VENICE,17,2020-03-29
LOS ANGELES,VENICE,18,2020-03-30
LOS ANGELES,VENICE,18,2020-03-31
LOS ANGELES,VENICE,18,2020-04-01
LOS ANGELES,VENICE,20,2020-04-02
LOS ANGELES,VENICE,20,2020-04-03
LOS ANGELES,VENICE,20,2020-04-04
LOS ANGELES,VENICE,25,2020-04-05
LOS ANGELES,VENICE,26,2020-04-06
LOS ANGELES,VENICE,28,2020-04-07
LOS ANGELES,VENICE,29,2020-04-08
LOS ANGELES,VENICE,31,2020-04-09
LOS ANGELES,VENICE,34,2020-04-10
LOS ANGELES,VENICE,35,2020-04-11
LOS ANGELES,VENICE,35,2020-04-12
LOS ANGELES,VENICE,35,2020-04-13
NA,VERMONT KNOLLS,1,2020-03-19
NA,VERMONT KNOLLS,1,2020-03-20
NA,VERMONT KNOLLS,1,2020-03-21
NA,VERMONT KNOLLS,1,2020-03-22
NA,VERMONT KNOLLS,1,2020-03-23
NA,VERMONT KNOLLS,1,2020-03-24
NA,VERMONT KNOLLS,1,2020-03-25
NA,VERMONT KNOLLS,3,2020-03-26
LOS ANGELES,VERMONT KNOLLS,NA,2020-03-27
LOS ANGELES,VERMONT KNOLLS,NA,2020-03-28
LOS ANGELES,VERMONT KNOLLS,NA,2020-03-29
LOS ANGELES,VERMONT KNOLLS,NA,2020-03-30
LOS ANGELES,VERMONT KNOLLS,NA,2020-03-31
LOS ANGELES,VERMONT KNOLLS,5,2020-04-01
LOS ANGELES,VERMONT KNOLLS,7,2020-04-02
LOS ANGELES,VERMONT KNOLLS,7,2020-04-03
LOS ANGELES,VERMONT KNOLLS,10,2020-04-04
LOS ANGELES,VERMONT KNOLLS,12,2020-04-05
LOS ANGELES,VERMONT KNOLLS,13,2020-04-06
LOS ANGELES,VERMONT KNOLLS,14,2020-04-07
LOS ANGELES,VERMONT KNOLLS,15,2020-04-08
LOS ANGELES,VERMONT KNOLLS,15,2020-04-09
LOS ANGELES,VERMONT KNOLLS,16,2020-04-10
LOS ANGELES,VERMONT KNOLLS,15,2020-04-11
LOS ANGELES,VERMONT KNOLLS,15,2020-04-12
LOS ANGELES,VERMONT KNOLLS,15,2020-04-13
LOS ANGELES,VERMONT SQUARE,NA,2020-03-27
LOS ANGELES,VERMONT SQUARE,NA,2020-03-28
LOS ANGELES,VERMONT SQUARE,NA,2020-03-29
LOS ANGELES,VERMONT SQUARE,NA,2020-03-30
LOS ANGELES,VERMONT SQUARE,NA,2020-03-31
LOS ANGELES,VERMONT SQUARE,NA,2020-04-01
LOS ANGELES,VERMONT SQUARE,5,2020-04-02
LOS ANGELES,VERMONT SQUARE,5,2020-04-03
LOS ANGELES,VERMONT SQUARE,5,2020-04-04
LOS ANGELES,VERMONT SQUARE,6,2020-04-05
LOS ANGELES,VERMONT SQUARE,7,2020-04-06
LOS ANGELES,VERMONT SQUARE,12,2020-04-07
LOS ANGELES,VERMONT SQUARE,12,2020-04-08
LOS ANGELES,VERMONT SQUARE,13,2020-04-09
LOS ANGELES,VERMONT SQUARE,14,2020-04-10
LOS ANGELES,VERMONT SQUARE,15,2020-04-11
LOS ANGELES,VERMONT SQUARE,16,2020-04-12
LOS ANGELES,VERMONT SQUARE,16,2020-04-13
NA,VERMONT VISTA,1,2020-03-21
NA,VERMONT VISTA,1,2020-03-22
NA,VERMONT VISTA,1,2020-03-23
NA,VERMONT VISTA,3,2020-03-24
NA,VERMONT VISTA,3,2020-03-25
NA,VERMONT VISTA,5,2020-03-26
LOS ANGELES,VERMONT VISTA,2,2020-03-27
LOS ANGELES,VERMONT VISTA,3,2020-03-28
LOS ANGELES,VERMONT VISTA,5,2020-03-29
LOS ANGELES,VERMONT VISTA,5,2020-03-30
LOS ANGELES,VERMONT VISTA,6,2020-03-31
LOS ANGELES,VERMONT VISTA,7,2020-04-01
LOS ANGELES,VERMONT VISTA,7,2020-04-02
LOS ANGELES,VERMONT VISTA,8,2020-04-03
LOS ANGELES,VERMONT VISTA,11,2020-04-04
LOS ANGELES,VERMONT VISTA,14,2020-04-05
LOS ANGELES,VERMONT VISTA,14,2020-04-06
LOS ANGELES,VERMONT VISTA,16,2020-04-07
LOS ANGELES,VERMONT VISTA,18,2020-04-08
LOS ANGELES,VERMONT VISTA,20,2020-04-09
LOS ANGELES,VERMONT VISTA,21,2020-04-10
LOS ANGELES,VERMONT VISTA,23,2020-04-11
LOS ANGELES,VERMONT VISTA,24,2020-04-12
LOS ANGELES,VERMONT VISTA,27,2020-04-13
NA,VERNON,0,2020-03-27
NA,VERNON,0,2020-03-28
NA,VERNON,0,2020-03-29
NA,VERNON,0,2020-03-30
NA,VERNON,0,2020-03-31
NA,VERNON,0,2020-04-01
NA,VERNON,0,2020-04-02
NA,VERNON,0,2020-04-03
NA,VERNON,0,2020-04-04
NA,VERNON,0,2020-04-05
NA,VERNON,0,2020-04-06
NA,VERNON,0,2020-04-07
NA,VERNON,0,2020-04-08
NA,VERNON,0,2020-04-09
NA,VERNON,0,2020-04-10
NA,VERNON,0,2020-04-11
NA,VERNON,0,2020-04-12
NA,VERNON,0,2020-04-13
NA,VERNON CENTRAL,1,2020-03-21
NA,VERNON CENTRAL,1,2020-03-22
NA,VERNON CENTRAL,1,2020-03-23
NA,VERNON CENTRAL,1,2020-03-24
NA,VERNON CENTRAL,1,2020-03-25
NA,VERNON CENTRAL,1,2020-03-26
LOS ANGELES,VERNON CENTRAL,3,2020-03-27
LOS ANGELES,VERNON CENTRAL,3,2020-03-28
LOS ANGELES,VERNON CENTRAL,3,2020-03-29
LOS ANGELES,VERNON CENTRAL,4,2020-03-30
LOS ANGELES,VERNON CENTRAL,5,2020-03-31
LOS ANGELES,VERNON CENTRAL,5,2020-04-01
LOS ANGELES,VERNON CENTRAL,7,2020-04-02
LOS ANGELES,VERNON CENTRAL,8,2020-04-03
LOS ANGELES,VERNON CENTRAL,15,2020-04-04
LOS ANGELES,VERNON CENTRAL,21,2020-04-05
LOS ANGELES,VERNON CENTRAL,22,2020-04-06
LOS ANGELES,VERNON CENTRAL,24,2020-04-07
LOS ANGELES,VERNON CENTRAL,30,2020-04-08
LOS ANGELES,VERNON CENTRAL,31,2020-04-09
LOS ANGELES,VERNON CENTRAL,35,2020-04-10
LOS ANGELES,VERNON CENTRAL,39,2020-04-11
LOS ANGELES,VERNON CENTRAL,40,2020-04-12
LOS ANGELES,VERNON CENTRAL,41,2020-04-13
LOS ANGELES,VICTORIA PARK,NA,2020-03-27
LOS ANGELES,VICTORIA PARK,NA,2020-03-28
LOS ANGELES,VICTORIA PARK,NA,2020-03-29
LOS ANGELES,VICTORIA PARK,NA,2020-03-30
LOS ANGELES,VICTORIA PARK,NA,2020-03-31
LOS ANGELES,VICTORIA PARK,NA,2020-04-01
LOS ANGELES,VICTORIA PARK,6,2020-04-02
LOS ANGELES,VICTORIA PARK,7,2020-04-03
LOS ANGELES,VICTORIA PARK,9,2020-04-04
LOS ANGELES,VICTORIA PARK,11,2020-04-05
LOS ANGELES,VICTORIA PARK,13,2020-04-06
LOS ANGELES,VICTORIA PARK,13,2020-04-07
LOS ANGELES,VICTORIA PARK,14,2020-04-08
LOS ANGELES,VICTORIA PARK,15,2020-04-09
LOS ANGELES,VICTORIA PARK,17,2020-04-10
LOS ANGELES,VICTORIA PARK,17,2020-04-11
LOS ANGELES,VICTORIA PARK,17,2020-04-12
LOS ANGELES,VICTORIA PARK,17,2020-04-13
LOS ANGELES,VIEW HEIGHTS,0,2020-03-27
LOS ANGELES,VIEW HEIGHTS,0,2020-03-28
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-29
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-30
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-31
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-01
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-02
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-03
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-04
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-05
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-06
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-07
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-08
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-09
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-10
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-11
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-12
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-13
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-27
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-28
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-29
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-30
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-31
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,7,2020-04-01
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,7,2020-04-02
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,8,2020-04-03
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,11,2020-04-04
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,12,2020-04-05
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,13,2020-04-06
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-07
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-08
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-09
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-10
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-11
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,16,2020-04-12
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,16,2020-04-13
NA,WALNUT,1,2020-03-18
NA,WALNUT,1,2020-03-19
NA,WALNUT,2,2020-03-20
NA,WALNUT,1,2020-03-21
NA,WALNUT,1,2020-03-22
NA,WALNUT,1,2020-03-23
NA,WALNUT,1,2020-03-24
NA,WALNUT,1,2020-03-25
NA,WALNUT,1,2020-03-26
NA,WALNUT,1,2020-03-27
NA,WALNUT,2,2020-03-28
UNINCORPORATED,WALNUT,0,2020-03-28
NA,WALNUT,3,2020-03-29
UNINCORPORATED,WALNUT,0,2020-03-29
NA,WALNUT,3,2020-03-30
UNINCORPORATED,WALNUT,0,2020-03-30
NA,WALNUT,3,2020-03-31
UNINCORPORATED,WALNUT,0,2020-03-31
NA,WALNUT,4,2020-04-01
UNINCORPORATED,WALNUT,0,2020-04-01
NA,WALNUT,4,2020-04-02
UNINCORPORATED,WALNUT,0,2020-04-02
NA,WALNUT,6,2020-04-03
UNINCORPORATED,WALNUT,0,2020-04-03
NA,WALNUT,7,2020-04-04
UNINCORPORATED,WALNUT,0,2020-04-04
NA,WALNUT,8,2020-04-05
UNINCORPORATED,WALNUT,0,2020-04-05
NA,WALNUT,9,2020-04-06
UNINCORPORATED,WALNUT,0,2020-04-06
NA,WALNUT,9,2020-04-07
UNINCORPORATED,WALNUT,0,2020-04-07
NA,WALNUT,10,2020-04-08
UNINCORPORATED,WALNUT,0,2020-04-08
NA,WALNUT,11,2020-04-09
UNINCORPORATED,WALNUT,0,2020-04-09
NA,WALNUT,12,2020-04-10
UNINCORPORATED,WALNUT,0,2020-04-10
NA,WALNUT,13,2020-04-11
UNINCORPORATED,WALNUT,0,2020-04-11
NA,WALNUT,13,2020-04-12
UNINCORPORATED,WALNUT,0,2020-04-12
NA,WALNUT,13,2020-04-13
UNINCORPORATED,WALNUT,0,2020-04-13
UNINCORPORATED,WALNUT PARK,0,2020-03-27
UNINCORPORATED,WALNUT PARK,0,2020-03-28
UNINCORPORATED,WALNUT PARK,0,2020-03-29
UNINCORPORATED,WALNUT PARK,0,2020-03-30
UNINCORPORATED,WALNUT PARK,0,2020-03-31
UNINCORPORATED,WALNUT PARK,0,2020-04-01
UNINCORPORATED,WALNUT PARK,NA,2020-04-02
UNINCORPORATED,WALNUT PARK,NA,2020-04-03
UNINCORPORATED,WALNUT PARK,NA,2020-04-04
UNINCORPORATED,WALNUT PARK,7,2020-04-05
UNINCORPORATED,WALNUT PARK,8,2020-04-06
UNINCORPORATED,WALNUT PARK,12,2020-04-07
UNINCORPORATED,WALNUT PARK,13,2020-04-08
UNINCORPORATED,WALNUT PARK,17,2020-04-09
UNINCORPORATED,WALNUT PARK,18,2020-04-10
UNINCORPORATED,WALNUT PARK,18,2020-04-11
UNINCORPORATED,WALNUT PARK,20,2020-04-12
UNINCORPORATED,WALNUT PARK,20,2020-04-13
NA,WATTS,1,2020-03-25
NA,WATTS,1,2020-03-26
LOS ANGELES,WATTS,1,2020-03-27
LOS ANGELES,WATTS,1,2020-03-28
LOS ANGELES,WATTS,2,2020-03-29
LOS ANGELES,WATTS,2,2020-03-30
LOS ANGELES,WATTS,7,2020-03-31
LOS ANGELES,WATTS,7,2020-04-01
LOS ANGELES,WATTS,11,2020-04-02
LOS ANGELES,WATTS,12,2020-04-03
LOS ANGELES,WATTS,14,2020-04-04
LOS ANGELES,WATTS,15,2020-04-05
LOS ANGELES,WATTS,16,2020-04-06
LOS ANGELES,WATTS,19,2020-04-07
LOS ANGELES,WATTS,20,2020-04-08
LOS ANGELES,WATTS,23,2020-04-09
LOS ANGELES,WATTS,24,2020-04-10
LOS ANGELES,WATTS,27,2020-04-11
LOS ANGELES,WATTS,27,2020-04-12
LOS ANGELES,WATTS,29,2020-04-13
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-27
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-28
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-29
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-30
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-31
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-01
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-02
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-03
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-04
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-05
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-06
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-07
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-08
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-09
LOS ANGELES,WELLINGTON SQUARE,NA,2020-04-10
LOS ANGELES,WELLINGTON SQUARE,NA,2020-04-11
